"city","area","code1","cunli","gen_0102","gen_0304","gen_0506"
"台南市","下營區","A6708-10-003","中營村",71028,84058,100366
"台南市","下營區","A6708-10-004","茅港村",29985,36535,40820
"台南市","下營區","A6708-10-005","中營村",29411,34521,40708
"台南市","下營區","A6708-10-006","中營村",8391,9491,9222
"台南市","下營區","A6708-10-007","開化村",72568,83341,89104
"台南市","下營區","A6708-10-008","開化村",86186,103255,123792
"台南市","下營區","A6708-10-009","開化村",107220,127062,141235
"台南市","新化區","A6718-01-001","那拔里",42504,43240,46418
"台南市","新化區","A6718-01-002","那拔里",36717,35030,34824
"台南市","新化區","A6718-01-003","那拔里",101508,100387,108520
"台南市","新化區","A6718-01-004","羊林里",60230,62826,67093
"台南市","新化區","A6718-01-005","那拔里",103378,107354,110575
"台南市","新化區","A6718-01-006","那拔里",117505,110190,122566
"台南市","新化區","A6718-01-007","那拔里",103245,101158,113833
"台南市","新化區","A6718-01-008","太平里",58131,51586,72594
"台南市","新化區","A6718-01-009","護國里",67283,76519,83195
"台南市","新化區","A6718-01-010","護國里",108712,111757,118153
"台南市","新化區","A6718-02-001","北勢里",116684,121614,167359
"台南市","新化區","A6718-02-002","北勢里",61684,69833,91507
"台南市","新化區","A6718-02-003","北勢里",78099,69884,99725
"台南市","新化區","A6718-02-004","唪口里",36225,30838,41797
"台南市","新化區","A6718-02-005","北勢里",11300,9816,13965
"台南市","新化區","A6718-02-006","北勢里",66708,62321,82623
"台南市","新化區","A6718-02-007","唪口里",94757,81407,106564
"台南市","新化區","A6718-02-008","唪口里",72360,59689,75631
"台南市","新化區","A6718-02-009","北勢里",90422,78981,106028
"台南市","新化區","A6718-02-010","唪口里",76340,68033,96373
"台南市","新化區","A6718-02-011","唪口里",67500,57285,74780
"台南市","新化區","A6718-02-012","唪口里",14337,13097,19586
"台南市","新化區","A6718-03-001","那拔里",20282,20708,21195
"台南市","新化區","A6718-03-002","那拔里",28704,29446,29264
"台南市","新化區","A6718-03-003","那拔里",73053,71814,79526
"台南市","新化區","A6718-03-004","那拔里",23669,23398,24966
"台南市","新化區","A6718-03-005","羊林里",81975,82722,88247
"台南市","新化區","A6718-03-006","羊林里",70625,66550,74914
"台南市","新化區","A6718-03-007","礁坑里",51508,53861,59610
"台南市","新化區","A6718-03-008","礁坑里",93471,101148,106860
"台南市","新化區","A6718-03-009","礁坑里",75894,72583,81588
"台南市","新化區","A6718-04-001","太平里",75840,63333,90651
"台南市","新化區","A6718-04-002","太平里",122705,105857,135632
"台南市","新化區","A6718-04-003","太平里",88128,82384,102521
"台南市","新化區","A6718-04-004","太平里",151564,126537,172705
"台南市","新化區","A6718-04-005","太平里",125439,109618,145399
"台南市","新化區","A6718-04-006","太平里",59924,51583,73278
"台南市","新化區","A6718-04-007","太平里",19648,17433,23246
"台南市","新化區","A6718-04-008","護國里",64624,60512,72795
"台南市","新化區","A6718-04-009","護國里",98889,93040,115265
"台南市","新化區","A6718-05-001","唪口里",27995,25253,33955
"台南市","新化區","A6718-05-002","協興里",56998,59356,64670
"台南市","新化區","A6718-05-003","唪口里",130104,117535,159963
"台南市","新化區","A6718-05-004","協興里",43425,44112,52361
"台南市","新化區","A6718-05-005","協興里",62969,63244,74329
"台南市","新化區","A6718-05-006","唪口里",95482,84173,118787
"台南市","新化區","A6718-05-007","協興里",103116,92395,124832
"台南市","新化區","A6718-05-008","協興里",85777,77369,108357
"台南市","新化區","A6718-06-001","太平里",61272,55764,65291
"台南市","新化區","A6718-06-002","太平里",38187,35801,42897
"台南市","新化區","A6718-06-003","太平里",122625,107678,146275
"台南市","新化區","A6718-06-004","太平里",67700,58157,84362
"台南市","新化區","A6718-06-005","協興里",29154,29132,31948
"台南市","新化區","A6718-06-006","太平里",91778,79407,118610
"台南市","新化區","A6718-06-007","觀音里",41166,37856,54383
"台南市","新化區","A6718-06-008","竹林里",37674,32396,50558
"台南市","新化區","A6718-06-009","觀音里",82663,74165,103807
"台南市","新化區","A6718-07-001","協興里",60489,56967,71576
"台南市","新化區","A6718-07-002","協興里",133685,118966,169742
"台南市","新化區","A6718-07-003","協興里",71694,63838,95431
"台南市","新化區","A6718-07-004","協興里",68231,64315,90276
"台南市","新化區","A6718-07-005","清水里",73845,64595,88295
"台南市","新化區","A6718-07-006","協興里",56887,49656,69699
"台南市","新化區","A6718-07-007","竹林里",73737,63731,96319
"台南市","新化區","A6718-07-008","協興里",47710,42935,66105
"台南市","新化區","A6718-07-009","清水里",83219,73234,100328
"台南市","新化區","A6718-08-001","太平里",131179,147338,152940
"台南市","新化區","A6718-08-002","太平里",37713,40095,42671
"台南市","新化區","A6718-08-003","太平里",35191,37897,44200
"台南市","新化區","A6718-08-004","護國里",219376,205915,244013
"台南市","新化區","A6718-08-005","東榮里",38379,35015,41923
"台南市","新化區","A6718-08-006","東榮里",65881,67381,77578
"台南市","新化區","A6718-08-007","東榮里",113450,114464,130758
"台南市","新化區","A6718-08-008","東榮里",70918,76450,80799
"台南市","新化區","A6718-08-009","東榮里",47026,45689,51181
"台南市","新化區","A6718-09-001","豐榮里",130543,115999,177900
"台南市","新化區","A6718-09-002","豐榮里",32196,28654,41866
"台南市","新化區","A6718-09-003","中央里",11697,10627,15454
"台南市","新化區","A6718-09-004","中央里",88814,81757,117074
"台南市","新化區","A6718-09-005","清水里",38088,33077,49173
"台南市","新化區","A6718-09-006","清水里",59118,53246,75494
"台南市","新化區","A6718-09-007","豐榮里",56689,48259,66487
"台南市","新化區","A6718-09-008","豐榮里",95677,85381,119077
"台南市","新化區","A6718-09-009","豐榮里",181937,166699,235546
"台南市","新化區","A6718-10-001","護國里",56446,55079,66755
"台南市","新化區","A6718-10-002","護國里",58127,53583,67121
"台南市","新化區","A6718-10-003","東榮里",54989,54676,62433
"台南市","新化區","A6718-10-004","東榮里",11226,11872,14693
"台南市","新化區","A6718-10-005","東榮里",116021,117730,133394
"台南市","新化區","A6718-10-006","東榮里",79695,80001,94871
"台南市","新化區","A6718-10-007","東榮里",40991,41269,45436
"台南市","新化區","A6718-10-008","東榮里",124201,128693,150174
"台南市","新化區","A6718-10-009","東榮里",82703,84633,90225
"台南市","新化區","A6718-10-010","東榮里",33362,34919,39500
"台南市","新化區","A6718-10-011","東榮里",52342,54327,60163
"台南市","新化區","A6718-11-001","武安里",70741,66547,97594
"台南市","新化區","A6718-11-002","武安里",50309,45010,63955
"台南市","新化區","A6718-11-003","武安里",147913,127027,175415
"台南市","新化區","A6718-11-004","武安里",57883,52236,68282
"台南市","新化區","A6718-11-005","武安里",110863,95505,140326
"台南市","新化區","A6718-11-006","豐榮里",47157,41123,50061
"台南市","新化區","A6718-11-007","豐榮里",150294,132033,180633
"台南市","新化區","A6718-11-008","武安里",105448,91549,118625
"台南市","新化區","A6718-11-009","豐榮里",61088,54993,66533
"台南市","新化區","A6718-11-010","武安里",53196,47443,59870
"台南市","新化區","A6718-12-001","協興里",62820,50521,65545
"台南市","新化區","A6718-12-002","豐榮里",72824,63555,86083
"台南市","新化區","A6718-12-003","豐榮里",34951,28816,39650
"台南市","新化區","A6718-12-004","豐榮里",53876,47321,66501
"台南市","新化區","A6718-12-005","全興里",22470,18189,20816
"台南市","新化區","A6718-12-006","豐榮里",111225,95309,121565
"台南市","新化區","A6718-12-007","全興里",97193,74169,99468
"台南市","新化區","A6718-12-008","全興里",93056,79943,109284
"台南市","新化區","A6718-12-010","知義里",134652,136994,148787
"台南市","新化區","A6718-12-011","全興里",231070,207303,269324
"台南市","新化區","A6718-13-001","知義里",64493,68734,72645
"台南市","新化區","A6718-13-002","知義里",38970,41665,45036
"台南市","新化區","A6718-13-003","知義里",56000,61489,65218
"台南市","新化區","A6718-13-004","山腳里",92737,101279,104751
"台南市","新化區","A6718-13-005","全興里",142068,148260,161941
"台南市","新化區","A6718-13-006","全興里",108293,113049,120573
"台南市","新化區","A6718-13-007","山腳里",114628,127177,131105
"台南市","新化區","A6718-13-009","全興里",51317,54389,59341
"台南市","新化區","A6718-14-001","崙頂里",23360,19979,27267
"台南市","新化區","A6718-14-002","崙頂里",56315,48350,62960
"台南市","新化區","A6718-14-003","崙頂里",105554,91638,128697
"台南市","新化區","A6718-14-004","崙頂里",67454,58800,79734
"台南市","新化區","A6718-14-005","崙頂里",19075,15836,19507
"台南市","新化區","A6718-14-006","崙頂里",74783,65202,88159
"台南市","新化區","A6718-14-007","全興里",45419,48503,51304
"台南市","新化區","A6718-14-008","崙頂里",92676,80201,108689
"台南市","新化區","A6718-14-009","崙頂里",35470,33857,38747
"台南市","新化區","A6718-14-010","崙頂里",92805,81983,111528
"台南市","新化區","A6718-14-011","山腳里",134555,144018,147804
"台南市","新化區","A6718-15-001","東榮里",99713,98194,110693
"台南市","新化區","A6718-15-002","東榮里",70448,66925,74398
"台南市","新化區","A6718-15-003","礁坑里",31570,30576,34528
"台南市","新化區","A6718-15-004","知義里",57747,54537,60713
"台南市","新化區","A6718-15-005","知義里",81627,85180,92499
"台南市","新化區","A6718-15-006","知義里",98000,102001,113880
"台南市","新化區","A6718-15-007","知義里",41926,44245,49016
"台南市","新化區","A6718-15-008","山腳里",24648,27115,26091
"台南市","新化區","A6718-15-009","知義里",44539,46038,51678
"台南市","新化區","A6718-15-010","大坑里",30780,29659,33641
"台南市","新化區","A6718-15-011","大坑里",117976,116776,134768
"台南市","新化區","A6718-15-012","山腳里",60290,58889,72794
"台南市","新市區","A6720-01-001","三舍村",157755,168467,205809
"台南市","新市區","A6720-01-002","大營村",84025,109201,112105
"台南市","新市區","A6720-01-003","大營村",63457,76020,82814
"台南市","新市區","A6720-01-004","大營村",49204,54527,62260
"台南市","新市區","A6720-01-005","大營村",91686,103054,113761
"台南市","新市區","A6720-01-006","大營村",93019,106221,120253
"台南市","新市區","A6720-01-007","大營村",52250,61076,69337
"台南市","新市區","A6720-01-008","三舍村",88512,98506,113273
"台南市","新市區","A6720-01-009","大營村",95329,107121,115637
"台南市","新市區","A6720-02-001","大營村",121083,141969,129486
"台南市","新市區","A6720-02-002","大社村",65586,71351,68521
"台南市","新市區","A6720-02-003","大社村",73934,85061,80529
"台南市","新市區","A6720-02-004","大社村",74345,77429,80075
"台南市","新市區","A6720-02-005","大社村",126095,142147,133738
"台南市","新市區","A6720-02-006","大營村",674,737,762
"台南市","新市區","A6720-02-007","大社村",64942,63866,69279
"台南市","新市區","A6720-02-008","大社村",61573,74079,66723
"台南市","新市區","A6720-02-009","大社村",28330,30619,29325
"台南市","新市區","A6720-02-010","大社村",98325,103812,104887
"台南市","新市區","A6720-03-001","三舍村",35302,37694,50551
"台南市","新市區","A6720-03-002","大營村",55126,58450,70837
"台南市","新市區","A6720-03-003","三舍村",95589,103775,123086
"台南市","新市區","A6720-03-004","大營村",51995,61911,65485
"台南市","新市區","A6720-03-005","大營村",76916,92361,101941
"台南市","新市區","A6720-03-006","三舍村",82145,88807,100886
"台南市","新市區","A6720-03-007","大營村",41775,50684,57521
"台南市","新市區","A6720-03-008","新市村",28969,33187,33921
"台南市","新市區","A6720-03-009","港墘村",60870,62258,82293
"台南市","新市區","A6720-03-010","港墘村",33408,36833,41465
"台南市","新市區","A6720-03-011","港墘村",55751,58816,68290
"台南市","新市區","A6720-04-001","豐華村",141705,125098,153349
"台南市","新市區","A6720-04-002","豐華村",47432,53318,63470
"台南市","新市區","A6720-04-003","豐華村",33267,35173,40995
"台南市","新市區","A6720-04-004","三舍村",320,2089,937
"台南市","新市區","A6720-04-005","三舍村",115848,126398,152892
"台南市","新市區","A6720-04-006","豐華村",45612,50987,61265
"台南市","新市區","A6720-04-007","社內村",13519,12827,12663
"台南市","新市區","A6720-04-008","豐華村",61972,68301,81183
"台南市","新市區","A6720-04-009","社內村",42656,61285,73075
"台南市","新市區","A6720-04-010","社內村",126851,143200,159644
"台南市","新市區","A6720-04-011","大洲村",24081,25256,31410
